file,class,method,variable,usage
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanBanner.java,unisa.gps.etour.bean.BeanBanner,getPathFile/0,filepath,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanConvention.java,unisa.gps.etour.bean.BeanConvention,setIdRefreshmentPoint/1[int],idRefreshmentPoint,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanConvention.java,unisa.gps.etour.bean.BeanConvention,setActive/1[boolean],active,3
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanConvention.java,unisa.gps.etour.bean.BeanConvention,getIdRefreshmentPoint/0,idRefreshmentPoint,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanConvention.java,unisa.gps.etour.bean.BeanConvention,getId/0,id,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanConvention.java,unisa.gps.etour.bean.BeanConvention,getMaxBanner/0,maxBanner,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanConvention.java,unisa.gps.etour.bean.BeanConvention,isActive/0,active,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanConvention.java,unisa.gps.etour.bean.BeanConvention,setDataStart/1[java.util.Date],startDate,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanConvention.java,unisa.gps.etour.bean.BeanConvention,setPrice/1[double],price,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanConvention.java,unisa.gps.etour.bean.BeanConvention,"BeanConvention/7[int,int,java.util.Date,java.util.Date,double,boolean,int]",active,2
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanConvention.java,unisa.gps.etour.bean.BeanConvention,getPrice/0,price,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanConvention.java,unisa.gps.etour.bean.BeanConvention,getDataStart/0,startDate,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanConvention.java,unisa.gps.etour.bean.BeanConvention,getDataEnd/0,endDate,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanConvention.java,unisa.gps.etour.bean.BeanConvention,setMaxBanner/1[int],maxBanner,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanConvention.java,unisa.gps.etour.bean.BeanConvention,setDataEnd/1[java.util.Date],endDate,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanConvention.java,unisa.gps.etour.bean.BeanConvention,setId/1[int],id,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,setStreet/1[java.lang.String],street,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,getDescription/0,description,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,getOpeningTime/0,openingTime,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,setCap/1[java.lang.String],cap,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,setName/1[java.lang.String],name,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,setPosition/1[unisa.gps.etour.util.Point3D],position,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,getId/0,id,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,setClosingDay/1[java.lang.String],closingDay,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,getLocation/0,location,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,getTicketCost/0,ticketCost,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,setLocation/1[java.lang.String],location,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,setOpeningTime/1[java.util.Date],openingTime,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,getRatingNumber/0,ratingNumber,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,setPhone/1[java.lang.String],phone,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,setId/1[int],id,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,getClosingTime/0,closingTime,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,setProvince/1[java.lang.String],province,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,getCap/0,cap,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,getProvince/0,province,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,getAverageRating/0,averageRating,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,getPosition/0,position,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,setDescription/1[java.lang.String],description,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,getName/0,name,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,setTicketCost/1[double],ticketCost,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,getClosingDay/0,closingDay,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,setAverageRating/1[double],averageRating,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,setClosingTime/1[java.util.Date],closingTime,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,getCity/0,city,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,setRatingNumber/1[int],ratingNumber,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,getStreet/0,street,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,setCity/1[java.lang.String],city,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanCulturalHeritage.java,unisa.gps.etour.bean.BeanCulturalHeritage,getPhone/0,phone,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanDish.java,unisa.gps.etour.bean.BeanDish,setIdMenu/1[int],idMenu,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanDish.java,unisa.gps.etour.bean.BeanDish,getName/0,name,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanDish.java,unisa.gps.etour.bean.BeanDish,setPrice/1[double],price,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanDish.java,unisa.gps.etour.bean.BeanDish,setId/1[int],id,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanDish.java,unisa.gps.etour.bean.BeanDish,getIdMenu/0,idMenu,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanDish.java,unisa.gps.etour.bean.BeanDish,getPrice/0,price,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanDish.java,unisa.gps.etour.bean.BeanDish,getId/0,id,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanDish.java,unisa.gps.etour.bean.BeanDish,setName/1[java.lang.String],name,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanGenericPreference.java,unisa.gps.etour.bean.BeanGenericPreference,getTheme/0,subject,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanGenericPreference.java,unisa.gps.etour.bean.BeanGenericPreference,getDimensioneFont/0,dimensioneFont,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanGenericPreference.java,unisa.gps.etour.bean.BeanGenericPreference,setIdTourist/1[int],idTourist,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanGenericPreference.java,unisa.gps.etour.bean.BeanGenericPreference,getId/0,id,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanGenericPreference.java,unisa.gps.etour.bean.BeanGenericPreference,setDimensioneFont/1[int],dimensioneFont,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanGenericPreference.java,unisa.gps.etour.bean.BeanGenericPreference,setTheme/1[java.lang.String],subject,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanGenericPreference.java,unisa.gps.etour.bean.BeanGenericPreference,getFont/0,font,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanGenericPreference.java,unisa.gps.etour.bean.BeanGenericPreference,setFont/1[java.lang.String],font,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanGenericPreference.java,unisa.gps.etour.bean.BeanGenericPreference,setId/1[int],id,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanGenericPreference.java,unisa.gps.etour.bean.BeanGenericPreference,getIdTourist/0,idTourist,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanMenu.java,unisa.gps.etour.bean.BeanMenu,getDay/0,day,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanMenu.java,unisa.gps.etour.bean.BeanMenu,getId/0,id,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanMenu.java,unisa.gps.etour.bean.BeanMenu,setIdRefreshmentPoint/1[int],idRefreshmentPoint,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanMenu.java,unisa.gps.etour.bean.BeanMenu,setDay/1[java.lang.String],day,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanMenu.java,unisa.gps.etour.bean.BeanMenu,getIdRefreshmentPoint/0,idRefreshmentPoint,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanMenu.java,unisa.gps.etour.bean.BeanMenu,setId/1[int],id,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanNews.java,unisa.gps.etour.bean.BeanNews,getDataPublication/0,dataPublication,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanNews.java,unisa.gps.etour.bean.BeanNews,getPriority/0,priority,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanNews.java,unisa.gps.etour.bean.BeanNews,setDataPublication/1[java.util.Date],dataPublication,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanNews.java,unisa.gps.etour.bean.BeanNews,setNews/1[java.lang.String],news,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanNews.java,unisa.gps.etour.bean.BeanNews,setId/1[int],id,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanNews.java,unisa.gps.etour.bean.BeanNews,getNews/0,news,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanNews.java,unisa.gps.etour.bean.BeanNews,getId/0,id,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanNews.java,unisa.gps.etour.bean.BeanNews,setDataDeadline/1[java.util.Date],dataDeadline,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanNews.java,unisa.gps.etour.bean.BeanNews,setPriority/1[int],priority,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanNews.java,unisa.gps.etour.bean.BeanNews,getDataDeadline/0,dataDeadline,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanOperatorAgency.java,unisa.gps.etour.bean.BeanOperatorAgency,getName/0,name,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanOperatorAgency.java,unisa.gps.etour.bean.BeanOperatorAgency,getPassword/0,password,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanOperatorAgency.java,unisa.gps.etour.bean.BeanOperatorAgency,setSurname/1[java.lang.String],lastName,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanOperatorAgency.java,unisa.gps.etour.bean.BeanOperatorAgency,setId/1[int],id,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanOperatorAgency.java,unisa.gps.etour.bean.BeanOperatorAgency,getUserName/0,username,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanOperatorAgency.java,unisa.gps.etour.bean.BeanOperatorAgency,setUsername/1[java.lang.String],username,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanOperatorAgency.java,unisa.gps.etour.bean.BeanOperatorAgency,getSurname/0,name,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanOperatorAgency.java,unisa.gps.etour.bean.BeanOperatorAgency,setPassword/1[java.lang.String],password,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanOperatorAgency.java,unisa.gps.etour.bean.BeanOperatorAgency,setName/1[java.lang.String],name,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanOperatorAgency.java,unisa.gps.etour.bean.BeanOperatorAgency,getId/0,id,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanOperatorRefreshmentPoint.java,unisa.gps.etour.bean.BeanOperatorRefreshmentPoint,setName/1[java.lang.String],name,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanOperatorRefreshmentPoint.java,unisa.gps.etour.bean.BeanOperatorRefreshmentPoint,getId/0,id,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanOperatorRefreshmentPoint.java,unisa.gps.etour.bean.BeanOperatorRefreshmentPoint,setUsername/1[java.lang.String],username,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanOperatorRefreshmentPoint.java,unisa.gps.etour.bean.BeanOperatorRefreshmentPoint,getIdRefreshmentPoint/0,idRefreshmentPoint,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanOperatorRefreshmentPoint.java,unisa.gps.etour.bean.BeanOperatorRefreshmentPoint,setSurname/1[java.lang.String],surname,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanOperatorRefreshmentPoint.java,unisa.gps.etour.bean.BeanOperatorRefreshmentPoint,setEmail/1[java.lang.String],email,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanOperatorRefreshmentPoint.java,unisa.gps.etour.bean.BeanOperatorRefreshmentPoint,getUserName/0,username,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanOperatorRefreshmentPoint.java,unisa.gps.etour.bean.BeanOperatorRefreshmentPoint,setPassword/1[java.lang.String],password,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanOperatorRefreshmentPoint.java,unisa.gps.etour.bean.BeanOperatorRefreshmentPoint,setId/1[int],id,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanOperatorRefreshmentPoint.java,unisa.gps.etour.bean.BeanOperatorRefreshmentPoint,setIdRefreshmentPoint/1[int],idRefreshmentPoint,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanOperatorRefreshmentPoint.java,unisa.gps.etour.bean.BeanOperatorRefreshmentPoint,getEmail/0,email,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanOperatorRefreshmentPoint.java,unisa.gps.etour.bean.BeanOperatorRefreshmentPoint,getName/0,name,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanOperatorRefreshmentPoint.java,unisa.gps.etour.bean.BeanOperatorRefreshmentPoint,getPassword/0,password,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanOperatorRefreshmentPoint.java,unisa.gps.etour.bean.BeanOperatorRefreshmentPoint,getSurname/0,surname,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanRefreshmentPoint.java,unisa.gps.etour.bean.BeanRefreshmentPoint,setRatingNumber/1[int],ratingNumber,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanRefreshmentPoint.java,unisa.gps.etour.bean.BeanRefreshmentPoint,getPhone/0,phone,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanRefreshmentPoint.java,unisa.gps.etour.bean.BeanRefreshmentPoint,setLocation/1[java.lang.String],location,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanRefreshmentPoint.java,unisa.gps.etour.bean.BeanRefreshmentPoint,setPhone/1[java.lang.String],phone,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanRefreshmentPoint.java,unisa.gps.etour.bean.BeanRefreshmentPoint,setId/1[int],id,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanRefreshmentPoint.java,unisa.gps.etour.bean.BeanRefreshmentPoint,setParty/1[java.lang.String],party,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanRefreshmentPoint.java,unisa.gps.etour.bean.BeanRefreshmentPoint,getName/0,name,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanRefreshmentPoint.java,unisa.gps.etour.bean.BeanRefreshmentPoint,getOpeningTime/0,openingTime,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanRefreshmentPoint.java,unisa.gps.etour.bean.BeanRefreshmentPoint,getLocation/0,location,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanRefreshmentPoint.java,unisa.gps.etour.bean.BeanRefreshmentPoint,setCap/1[java.lang.String],cap,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanRefreshmentPoint.java,unisa.gps.etour.bean.BeanRefreshmentPoint,setStreet/1[java.lang.String],street,1
/work/Papiere/finegrained-traceability/datasets/eTour/code/BeanRefreshmentPoint.java,unisa.gps.etour.bean.BeanRefreshmentPoint,setClosingDay/1[java.lang.String],closingDay,1
